time,PM10_ug_m3,PM2_5_ug_m3,bme_pressure,temperature,humidity,CO_ppm,NO2_ppm,O3_ppb
2024-02-07 09:53:03+00:00,8.0,8.0,993.56,38.59999847,28.10000038,4.091978073,0.152937904,5.631296635
2024-02-07 09:54:02+00:00,7.0,6.8,993.55,38.70000076,28.20000076,4.073145866,0.154147655,6.160423756
2024-02-07 09:55:03+00:00,7.4,7.4,993.5,38.90000153,27.89999962,4.054397106,0.155367196,5.158380985
2024-02-07 09:56:04+00:00,7.0,7.0,993.47,39.0,27.39999962,4.01715374,0.155367196,6.067986488
2024-02-07 09:57:03+00:00,8.5,8.0,993.49,39.20000076,27.10000038,4.054397106,0.155980676,6.350730896
2024-02-07 09:58:03+00:00,12.0,11.4,993.37,39.29999924,27.10000038,4.091978073,0.15354155,6.448689461
2024-02-07 09:59:02+00:00,7.2,7.2,993.44,39.5,27.5,4.110896111,0.151737884,6.448689461
2024-02-07 10:00:03+00:00,10.4,10.4,993.37,39.59999847,27.39999962,4.110896111,0.15354155,6.754340649
2024-02-07 10:01:03+00:00,12.0,12.0,993.41,39.59999847,27.39999962,4.110896111,0.15354155,6.754340649
2024-02-07 10:02:03+00:00,11.0,11.0,993.35,39.79999924,26.89999962,4.168166637,0.152336702,6.548576832
2024-02-07 10:03:02+00:00,10.3,10.3,993.35,40.0,26.89999962,4.110896111,0.152336702,5.310245991
2024-02-07 10:04:02+00:00,9.8,9.8,993.34,40.0,27.10000038,4.035734177,0.154147655,5.233618259
2024-02-07 10:05:03+00:00,11.5,11.0,993.32,39.79999924,26.70000076,4.054397106,0.154147655,6.650444031
2024-02-07 10:06:04+00:00,12.0,12.0,993.35,39.5,26.89999962,4.01715374,0.155980676,4.801968575
2024-02-07 10:07:03+00:00,6.2,6.0,993.32,39.40000153,26.79999924,4.035734177,0.154147655,6.160423756
2024-02-07 10:08:03+00:00,7.0,7.0,993.35,39.29999924,27.39999962,4.01715374,0.155367196,6.160423756
2024-02-07 10:09:05+00:00,4.2,3.5,993.33,39.09999847,26.89999962,4.054397106,0.155367196,6.160423756
2024-02-07 10:10:02+00:00,11.0,10.0,993.35,39.09999847,26.89999962,4.054397106,0.155367196,5.888333321
2024-02-07 10:11:03+00:00,11.5,10.3,993.32,39.0,27.60000038,3.998657703,0.155367196,6.067986488
2024-02-07 10:12:04+00:00,10.0,10.0,993.32,38.90000153,26.89999962,4.091978073,0.15354155,6.067986488
2024-02-07 10:13:02+00:00,7.0,7.0,993.36,39.09999847,27.79999924,4.073145866,0.15354155,4.538876057
2024-02-07 10:14:03+00:00,7.2,7.2,993.34,39.20000076,27.29999924,4.035734177,0.154147655,5.715367317
2024-02-07 10:15:03+00:00,10.0,9.8,993.36,39.40000153,26.89999962,4.035734177,0.15354155,5.631296635
2024-02-07 10:16:02+00:00,11.8,11.5,993.35,39.5,26.89999962,4.01715374,0.155367196,5.631296635
2024-02-07 10:17:03+00:00,10.5,9.8,993.29,39.59999847,26.70000076,4.01715374,0.154756188,5.548784733
2024-02-07 10:18:03+00:00,7.8,7.0,993.31,39.59999847,26.70000076,4.035734177,0.154756188,4.177163601
2024-02-07 10:19:03+00:00,8.0,8.0,993.3,39.70000076,27.0,4.01715374,0.155980676,5.310245991
2024-02-07 10:20:02+00:00,7.6,7.6,993.25,39.70000076,27.0,4.01715374,0.155980676,4.120426655
2024-02-07 10:21:03+00:00,11.0,11.0,993.29,39.40000153,26.70000076,3.980243444,0.155367196,5.310245991
2024-02-07 10:22:03+00:00,7.4,7.4,993.24,39.09999847,26.79999924,3.980243444,0.157836154,4.177163601
2024-02-07 10:23:02+00:00,9.4,9.0,993.24,38.90000153,26.70000076,3.980243444,0.156596661,4.293592453
2024-02-07 10:24:03+00:00,8.8,8.8,993.3,38.79999924,26.79999924,4.073145866,0.154147655,5.467794418
2024-02-07 10:25:03+00:00,10.2,10.2,993.2,38.5,27.0,3.943661451,0.156596661,4.475944996
2024-02-07 10:26:02+00:00,10.5,10.5,993.22,38.09999847,27.20000076,3.961911678,0.157215163,5.888333321
2024-02-07 10:27:03+00:00,6.2,6.2,993.26,37.70000076,27.60000038,3.943661451,0.157215163,4.293592453
2024-02-07 10:28:03+00:00,9.4,9.4,993.28,37.20000076,28.0,3.943661451,0.157215163,5.310245991
2024-02-07 10:29:03+00:00,11.3,11.3,993.28,37.20000076,28.0,3.943661451,0.157215163,5.310245991
2024-02-07 10:30:03+00:00,11.8,11.8,993.22,36.70000076,28.0,3.943661451,0.158459723,5.631296635
2024-02-07 10:31:03+00:00,9.4,9.2,993.19,36.29999924,28.39999962,3.943661451,0.157836154,6.160423756
2024-02-07 10:32:04+00:00,9.8,9.3,993.17,36.09999847,28.70000076,3.943661451,0.156596661,4.668097496
2024-02-07 10:33:02+00:00,8.4,8.0,993.18,36.09999847,29.0,3.998657703,0.155367196,4.668097496
2024-02-07 10:34:03+00:00,9.5,9.3,993.18,36.20000076,29.10000038,3.980243444,0.155367196,4.602917671
2024-02-07 10:35:04+00:00,11.4,11.4,993.17,36.29999924,29.10000038,3.961911678,0.156596661,5.888333321
2024-02-07 10:36:03+00:00,7.8,7.8,993.13,36.09999847,29.20000076,3.980243444,0.156596661,5.548784733
2024-02-07 10:37:03+00:00,9.0,9.0,993.14,35.90000153,29.39999962,3.980243444,0.156596661,4.293592453
2024-02-07 10:39:03+00:00,11.8,11.6,993.09,35.70000076,29.60000038,3.980243444,0.157836154,5.310245991
2024-02-07 10:40:03+00:00,9.8,9.8,993.08,35.5,29.79999924,3.943661451,0.157215163,5.158380985
2024-02-07 10:41:03+00:00,6.7,6.7,993.09,35.40000153,29.60000038,3.961911678,0.157836154,5.310245991
2024-02-07 10:42:02+00:00,7.7,7.7,993.09,35.29999924,29.70000076,3.980243444,0.155980676,5.158380985
2024-02-07 10:43:03+00:00,8.6,8.4,993.02,35.20000076,30.0,3.980243444,0.156596661,5.467794418
2024-02-07 10:44:03+00:00,10.5,10.5,993.02,35.0,29.89999962,3.998657703,0.155367196,5.548784733
2024-02-07 10:45:02+00:00,8.3,8.3,993.02,35.20000076,30.0,3.998657703,0.157215163,5.548784733
2024-02-07 10:46:02+00:00,10.0,10.0,993.05,35.40000153,29.79999924,3.998657703,0.156596661,5.310245991
2024-02-07 10:47:03+00:00,9.3,8.8,993.09,35.59999847,29.60000038,3.998657703,0.155367196,4.177163601
2024-02-07 10:48:05+00:00,8.0,8.0,993.07,35.59999847,29.60000038,3.998657703,0.155367196,5.233618259
2024-02-07 10:49:03+00:00,8.0,8.0,993.09,35.5,29.39999962,3.980243444,0.155980676,5.233618259
2024-02-07 10:50:04+00:00,7.2,7.2,993.07,35.29999924,29.39999962,3.998657703,0.155980676,5.310245991
2024-02-07 10:51:03+00:00,7.2,7.2,993.05,35.20000076,29.70000076,3.961911678,0.155980676,5.388293266
2024-02-07 10:52:02+00:00,6.8,6.4,993.05,35.20000076,29.5,3.980243444,0.155980676,5.310245991
2024-02-07 10:53:03+00:00,7.2,7.2,993.06,35.20000076,29.60000038,3.980243444,0.156596661,5.467794418
2024-02-07 10:54:02+00:00,7.5,7.2,993.03,35.20000076,29.5,3.961911678,0.156596661,5.467794418
2024-02-07 10:55:02+00:00,7.0,6.7,993.03,35.40000153,29.5,3.980243444,0.155980676,5.548784733
2024-02-07 10:56:03+00:00,7.5,7.5,992.95,35.59999847,29.39999962,3.961911678,0.156596661,5.888333321
2024-02-07 10:57:03+00:00,8.4,8.4,993.04,35.59999847,29.39999962,3.961911678,0.156596661,5.888333321
2024-02-07 10:58:02+00:00,8.0,7.4,992.94,35.70000076,29.10000038,3.980243444,0.156596661,5.467794418
2024-02-07 10:59:04+00:00,8.8,8.8,993.0,35.59999847,29.39999962,3.998657703,0.156596661,5.467794418
2024-02-07 11:00:04+00:00,6.8,6.8,992.94,35.40000153,29.20000076,4.01715374,0.157215163,5.467794418
2024-02-07 11:01:05+00:00,7.6,7.4,992.96,35.09999847,29.5,4.035734177,0.156596661,5.801033497
2024-02-07 11:02:03+00:00,5.6,4.6,992.86,34.79999924,29.79999924,4.073145866,0.154147655,5.888333321
2024-02-07 11:03:03+00:00,6.7,6.0,992.88,34.70000076,30.10000038,4.01715374,0.154756188,6.067986488
2024-02-07 11:04:04+00:00,7.5,7.0,992.93,34.59999847,30.0,4.01715374,0.155980676,5.631296635
2024-02-07 11:05:02+00:00,2.0,2.0,992.88,34.5,30.29999924,3.980243444,0.156596661,5.631296635
2024-02-07 11:06:03+00:00,5.6,5.0,992.88,34.40000153,30.0,3.998657703,0.155980676,5.548784733
2024-02-07 11:07:04+00:00,4.6,4.2,992.85,34.40000153,30.0,3.998657703,0.155980676,5.467794418
2024-02-07 11:08:02+00:00,5.5,5.5,992.83,34.09999847,30.20000076,3.980243444,0.155980676,5.388293266
2024-02-07 11:09:03+00:00,7.0,6.5,992.83,33.90000153,30.39999962,4.01715374,0.156596661,5.467794418
2024-02-07 11:10:03+00:00,8.3,8.3,992.75,33.79999924,30.79999924,4.073145866,0.154147655,5.631296635
2024-02-07 11:11:03+00:00,4.2,4.0,992.78,33.70000076,31.0,4.129899979,0.15354155,5.631296635
2024-02-07 11:12:03+00:00,6.6,6.6,992.76,33.59999847,30.79999924,4.148989677,0.151737884,5.631296635
2024-02-07 11:13:04+00:00,6.0,6.0,992.82,33.40000153,31.29999924,4.148989677,0.151737884,5.888333321
2024-02-07 11:14:04+00:00,6.0,6.0,992.78,33.29999924,31.5,4.148989677,0.152937904,5.801033497
2024-02-07 11:15:02+00:00,2.0,2.0,992.75,33.20000076,31.39999962,4.148989677,0.151737884,6.067986488
2024-02-07 11:16:04+00:00,5.7,5.7,992.73,33.20000076,31.39999962,4.148989677,0.151737884,6.160423756
2024-02-07 11:17:04+00:00,6.4,6.4,992.73,33.20000076,31.39999962,4.148989677,0.151737884,6.254656792
2024-02-07 11:18:02+00:00,6.7,6.0,992.68,33.09999847,31.79999924,4.187430382,0.15054737,6.350730896
2024-02-07 11:19:03+00:00,5.2,5.2,992.68,33.0,32.09999847,4.206783295,0.15054737,6.350730896
2024-02-07 11:20:05+00:00,4.2,4.2,992.75,33.0,31.89999962,4.168166637,0.15054737,6.254656792
2024-02-07 11:21:03+00:00,7.7,7.7,992.71,33.20000076,31.79999924,4.226222992,0.149366364,6.254656792
2024-02-07 11:22:03+00:00,6.0,6.0,992.75,33.09999847,31.5,4.206783295,0.151141435,6.160423756
2024-02-07 11:23:03+00:00,3.6,3.6,992.71,33.0,31.29999924,4.187430382,0.151141435,6.254656792
2024-02-07 11:24:03+00:00,6.0,6.0,992.76,32.90000153,31.29999924,4.129899979,0.155367196,6.350730896
2024-02-07 11:25:03+00:00,4.7,4.7,992.66,32.90000153,31.29999924,4.129899979,0.155367196,6.448689461
2024-02-07 11:26:03+00:00,5.4,5.4,992.7,32.90000153,31.5,4.187430382,0.15054737,6.350730896
2024-02-07 11:27:03+00:00,7.2,7.2,992.7,32.70000076,31.60000038,4.054397106,0.154756188,6.254656792
2024-02-07 11:28:02+00:00,6.2,6.2,992.72,32.59999847,31.79999924,4.110896111,0.151737884,6.160423756
2024-02-07 11:29:03+00:00,8.8,8.0,992.66,32.5,31.79999924,4.110896111,0.151737884,6.254656792
2024-02-07 11:30:05+00:00,7.0,7.0,992.62,32.59999847,31.89999962,4.129899979,0.15354155,6.254656792
2024-02-07 11:31:03+00:00,7.4,7.4,992.55,32.5,31.70000076,4.187430382,0.151141435,6.254656792
2024-02-07 11:32:03+00:00,8.5,8.5,992.53,32.5,31.60000038,4.206783295,0.149955705,6.448689461
2024-02-07 11:33:04+00:00,5.7,5.7,992.52,32.40000153,31.89999962,4.168166637,0.152336702,6.448689461
2024-02-07 11:34:02+00:00,9.0,9.0,992.52,32.5,31.89999962,4.187430382,0.151141435,5.158380985
2024-02-07 11:35:03+00:00,4.0,4.0,992.53,32.5,31.89999962,4.187430382,0.151141435,6.350730896
2024-02-07 11:36:04+00:00,6.0,6.0,992.53,32.40000153,31.89999962,4.226222992,0.149366364,6.350730896
2024-02-07 11:37:02+00:00,5.4,5.4,992.51,32.40000153,31.89999962,4.206783295,0.149366364,5.158380985
2024-02-07 11:38:03+00:00,7.2,6.7,992.49,32.40000153,31.79999924,4.187430382,0.15054737,6.254656792
2024-02-07 11:39:04+00:00,4.5,4.5,992.48,32.40000153,31.79999924,4.245752811,0.149366364,6.350730896
2024-02-07 11:40:02+00:00,7.2,7.2,992.43,32.20000076,31.70000076,4.206783295,0.149955705,6.350730896
2024-02-07 11:41:03+00:00,5.2,5.2,992.42,32.20000076,31.79999924,4.245752811,0.149366364,6.350730896
2024-02-07 11:42:03+00:00,8.3,8.3,992.39,32.29999924,31.89999962,4.265372276,0.148194671,6.448689461
2024-02-07 11:43:03+00:00,9.4,9.4,992.39,32.29999924,32.0,4.265372276,0.148194671,6.350730896
2024-02-07 11:44:02+00:00,8.0,7.7,992.41,32.29999924,32.0,4.265372276,0.148194671,4.801968575
2024-02-07 11:45:03+00:00,6.0,6.0,992.38,32.40000153,31.79999924,4.285081863,0.148779348,6.350730896
2024-02-07 11:46:03+00:00,8.3,8.3,992.46,32.40000153,31.79999924,4.226222992,0.149955705,6.067986488
2024-02-07 11:47:02+00:00,2.2,2.2,992.46,32.5,31.70000076,4.206783295,0.151141435,5.631296635
2024-02-07 11:48:03+00:00,6.2,6.2,992.43,32.5,31.70000076,4.226222992,0.149366364,4.602917671
2024-02-07 11:49:04+00:00,6.7,6.7,992.45,32.59999847,31.60000038,4.226222992,0.148779348,5.548784733
2024-02-07 11:50:02+00:00,9.9,9.7,992.43,32.59999847,31.60000038,4.129899979,0.151141435,5.388293266
2024-02-07 11:51:03+00:00,5.7,5.7,992.42,32.70000076,31.5,4.206783295,0.148779348,4.120426655
2024-02-07 11:52:03+00:00,8.0,7.6,992.45,32.70000076,31.60000038,4.187430382,0.149366364,4.120426655
2024-02-07 11:53:03+00:00,7.2,7.0,992.49,32.70000076,31.60000038,4.187430382,0.149366364,5.310245991
2024-02-07 11:54:03+00:00,6.7,6.7,992.42,32.70000076,31.60000038,4.245752811,0.149366364,5.310245991
2024-02-07 11:55:03+00:00,6.7,6.7,992.45,32.59999847,31.5,4.245752811,0.148194671,4.120426655
2024-02-07 11:56:04+00:00,8.2,8.2,992.46,32.59999847,31.70000076,4.226222992,0.148194671,4.120426655
2024-02-07 11:57:03+00:00,6.0,6.0,992.46,32.59999847,31.70000076,4.245752811,0.147612318,5.310245991
2024-02-07 11:58:03+00:00,2.6,2.6,992.48,32.5,31.70000076,4.226222992,0.149366364,5.158380985
2024-02-07 11:59:04+00:00,6.2,6.2,992.48,32.40000153,31.5,4.110896111,0.148779348,5.310245991
2024-02-07 12:00:02+00:00,5.6,5.6,992.46,32.29999924,31.60000038,4.206783295,0.149955705,5.233618259
2024-02-07 12:01:03+00:00,5.0,5.0,992.4,32.40000153,31.79999924,4.168166637,0.15054737,4.177163601
2024-02-07 12:02:04+00:00,5.0,5.0,992.36,32.59999847,31.39999962,4.129899979,0.149955705,5.388293266
2024-02-07 12:03:03+00:00,9.0,9.0,992.31,32.59999847,31.39999962,4.129899979,0.149955705,5.310245991
2024-02-07 12:04:03+00:00,6.6,6.4,992.29,32.70000076,31.5,4.129899979,0.151737884,4.177163601
2024-02-07 12:05:03+00:00,4.5,4.5,992.34,32.90000153,31.39999962,4.148989677,0.151737884,5.158380985
2024-02-07 12:06:03+00:00,7.0,7.0,992.32,33.09999847,31.10000038,4.148989677,0.15054737,5.233618259
2024-02-07 12:07:03+00:00,5.7,5.7,992.33,33.29999924,30.89999962,4.073145866,0.152937904,5.158380985
2024-02-07 12:08:03+00:00,8.4,8.4,992.33,33.59999847,30.70000076,4.110896111,0.151737884,5.158380985
2024-02-07 12:09:02+00:00,6.5,6.5,992.33,33.59999847,30.60000038,4.091978073,0.152336702,4.120426655
2024-02-07 12:10:02+00:00,3.7,3.5,992.42,33.70000076,30.60000038,4.091978073,0.15354155,4.064648151
2024-02-07 12:12:09+00:00,7.2,6.8,992.38,34.20000076,30.20000076,4.01715374,0.155367196,4.940695763
2024-02-07 12:13:03+00:00,8.6,8.6,992.39,34.20000076,30.20000076,4.01715374,0.155367196,4.940695763
2024-02-07 12:14:04+00:00,8.2,7.2,992.36,34.5,30.0,4.054397106,0.15354155,4.940695763
2024-02-07 12:15:03+00:00,7.2,7.2,992.41,34.59999847,29.79999924,3.998657703,0.156596661,5.158380985
2024-02-07 12:16:03+00:00,8.8,8.8,992.41,34.79999924,29.5,4.035734177,0.154756188,5.233618259
2024-02-07 12:17:04+00:00,7.2,7.2,992.44,35.0,29.29999924,4.01715374,0.154756188,5.158380985
2024-02-07 12:18:02+00:00,7.2,7.2,992.28,35.20000076,29.10000038,3.998657703,0.155980676,5.233618259
2024-02-07 12:19:03+00:00,4.5,4.5,992.29,35.5,28.89999962,4.035734177,0.155980676,5.388293266
2024-02-07 12:20:03+00:00,6.7,6.7,992.23,35.70000076,28.70000076,4.035734177,0.154756188,5.467794418
2024-02-07 12:21:03+00:00,5.6,5.6,992.22,35.90000153,28.60000038,4.01715374,0.154756188,4.353326321
2024-02-07 12:22:03+00:00,8.0,8.0,992.31,35.90000153,28.60000038,4.01715374,0.154756188,4.414103985
2024-02-07 12:23:03+00:00,7.0,7.0,992.22,36.0,28.39999962,4.01715374,0.154147655,5.548784733
2024-02-07 12:24:04+00:00,6.0,6.0,992.33,35.90000153,28.70000076,4.01715374,0.154756188,5.548784733
2024-02-07 12:25:03+00:00,8.3,8.3,992.29,36.0,28.5,3.980243444,0.156596661,5.548784733
2024-02-07 12:26:03+00:00,8.0,7.5,992.29,36.20000076,28.39999962,3.943661451,0.157215163,5.888333321
2024-02-07 12:27:04+00:00,5.2,4.7,992.39,36.40000153,28.39999962,3.980243444,0.156596661,5.467794418
2024-02-07 12:28:02+00:00,5.0,5.0,992.29,36.59999847,28.10000038,3.980243444,0.156596661,6.160423756
2024-02-07 12:29:03+00:00,7.0,7.0,992.38,36.40000153,28.0,3.961911678,0.157215163,4.538876057
2024-02-07 12:30:04+00:00,5.0,5.0,992.36,36.29999924,28.10000038,3.961911678,0.157215163,5.631296635
2024-02-07 12:31:03+00:00,6.0,6.0,992.45,36.29999924,28.10000038,3.961911678,0.157215163,5.388293266
2024-02-07 12:32:04+00:00,4.0,4.0,992.45,36.40000153,28.0,3.961911678,0.157215163,5.158380985
2024-02-07 12:33:03+00:00,3.0,3.0,992.38,36.20000076,28.10000038,3.943661451,0.157836154,4.801968575
2024-02-07 12:34:02+00:00,4.4,4.4,992.33,35.90000153,28.29999924,3.961911678,0.156596661,4.801968575
2024-02-07 12:35:03+00:00,3.8,3.8,992.36,35.70000076,28.70000076,3.943661451,0.157215163,4.73443985
2024-02-07 12:36:03+00:00,6.5,6.5,992.34,35.59999847,28.39999962,3.943661451,0.158459723,3.955882311
2024-02-07 12:37:05+00:00,9.6,9.6,992.4,35.79999924,28.60000038,3.961911678,0.157215163,4.668097496
2024-02-07 12:38:02+00:00,7.7,7.7,992.4,35.90000153,28.29999924,3.943661451,0.157215163,4.538876057
2024-02-07 12:39:03+00:00,9.5,9.5,992.38,36.0,28.70000076,3.943661451,0.157836154,4.538876057
2024-02-07 12:40:03+00:00,7.2,7.2,992.3,36.0,28.70000076,3.943661451,0.157836154,4.940695763
2024-02-07 12:41:02+00:00,10.5,10.5,992.37,36.09999847,28.79999924,3.961911678,0.158459723,4.538876057
2024-02-07 12:42:03+00:00,5.0,4.8,992.31,36.20000076,28.79999924,3.943661451,0.158459723,4.293592453
2024-02-07 12:43:05+00:00,9.0,8.3,992.33,36.09999847,28.89999962,4.110896111,0.152336702,4.414103985
2024-02-07 12:44:03+00:00,10.3,10.3,992.31,36.20000076,28.79999924,4.110896111,0.152336702,4.353326321
2024-02-07 12:45:03+00:00,3.5,3.5,992.33,36.29999924,28.89999962,4.054397106,0.154756188,4.475944996
2024-02-07 12:46:03+00:00,11.8,11.0,992.35,36.5,28.70000076,4.073145866,0.152937904,4.293592453
2024-02-07 12:47:02+00:00,11.2,11.2,992.4,36.70000076,28.70000076,4.073145866,0.152937904,4.293592453
2024-02-07 12:48:03+00:00,8.0,7.7,992.4,36.59999847,28.89999962,4.073145866,0.154756188,4.414103985
2024-02-07 12:49:04+00:00,11.0,11.0,992.37,36.70000076,28.89999962,4.054397106,0.15354155,4.353326321
2024-02-07 12:50:02+00:00,5.8,5.8,992.41,36.70000076,28.89999962,4.054397106,0.15354155,4.293592453
2024-02-07 12:51:02+00:00,9.2,9.2,992.32,36.59999847,28.79999924,4.035734177,0.15354155,4.475944996
2024-02-07 12:52:03+00:00,11.0,11.0,992.3,36.5,29.10000038,4.035734177,0.154147655,4.73443985
2024-02-07 12:53:04+00:00,9.0,9.0,992.29,36.40000153,29.10000038,4.073145866,0.154756188,4.668097496
2024-02-07 12:54:03+00:00,7.5,6.7,992.3,36.5,29.0,4.054397106,0.15354155,4.801968575
2024-02-07 12:55:03+00:00,9.5,9.5,992.28,36.90000153,28.79999924,4.073145866,0.15354155,4.801968575
2024-02-07 12:56:04+00:00,9.2,9.2,992.29,37.09999847,28.5,4.054397106,0.15354155,4.668097496
2024-02-07 12:57:02+00:00,10.0,9.4,992.29,37.40000153,28.29999924,4.035734177,0.155367196,4.73443985
2024-02-07 12:58:03+00:00,10.5,10.0,992.32,37.59999847,28.0,4.054397106,0.15354155,4.538876057
2024-02-07 12:59:04+00:00,11.2,11.2,992.32,37.59999847,28.0,4.054397106,0.15354155,4.293592453
2024-02-07 13:00:02+00:00,9.4,9.4,992.31,37.40000153,28.20000076,4.035734177,0.154756188,4.414103985
2024-02-07 13:01:03+00:00,11.0,10.2,992.37,37.20000076,28.5,4.035734177,0.154147655,4.475944996
2024-02-07 13:02:03+00:00,8.6,8.2,992.32,36.90000153,28.60000038,4.054397106,0.154147655,4.538876057
2024-02-07 13:03:03+00:00,8.8,8.8,992.3,36.79999924,29.0,4.035734177,0.154147655,4.668097496
2024-02-07 13:04:03+00:00,5.2,5.2,992.33,36.59999847,29.10000038,4.01715374,0.154756188,4.538876057
2024-02-07 13:05:03+00:00,5.8,5.6,992.32,36.40000153,29.10000038,4.035734177,0.154756188,4.353326321
2024-02-07 13:06:04+00:00,10.8,10.8,992.26,36.09999847,29.29999924,4.035734177,0.155367196,4.353326321
2024-02-07 13:07:02+00:00,4.4,4.2,992.16,35.79999924,29.5,4.035734177,0.154756188,4.602917671
2024-02-07 13:08:03+00:00,10.8,10.8,992.23,35.79999924,29.5,4.035734177,0.154756188,4.73443985
2024-02-07 13:09:04+00:00,10.0,10.0,992.23,35.70000076,29.70000076,4.073145866,0.152937904,4.668097496
2024-02-07 13:10:02+00:00,10.8,10.8,992.24,35.5,29.89999962,4.054397106,0.15354155,4.538876057
2024-02-07 13:11:03+00:00,6.8,6.8,992.27,35.40000153,29.89999962,4.054397106,0.155367196,4.538876057
2024-02-07 13:12:03+00:00,8.2,8.2,992.24,35.40000153,29.89999962,4.035734177,0.152937904,4.475944996
2024-02-07 13:13:03+00:00,11.8,11.5,992.29,35.20000076,30.0,4.129899979,0.151737884,4.602917671
2024-02-07 13:14:03+00:00,9.2,9.2,992.23,35.0,30.20000076,4.129899979,0.151141435,4.602917671
2024-02-07 13:15:02+00:00,10.3,10.3,992.18,34.90000153,30.5,4.110896111,0.152336702,4.73443985
2024-02-07 13:16:02+00:00,10.4,10.4,992.19,34.79999924,30.70000076,4.091978073,0.152336702,4.801968575
2024-02-07 13:17:03+00:00,8.0,7.4,992.18,34.70000076,30.70000076,4.110896111,0.151737884,4.73443985
2024-02-07 13:18:03+00:00,9.0,8.5,992.26,34.70000076,30.70000076,4.110896111,0.151737884,4.801968575
2024-02-07 13:19:03+00:00,7.3,7.3,992.26,34.70000076,30.89999962,4.110896111,0.152937904,4.668097496
2024-02-07 13:20:02+00:00,8.0,8.0,992.2,34.59999847,30.89999962,4.110896111,0.151737884,4.73443985
2024-02-07 13:21:03+00:00,12.0,12.0,992.19,34.59999847,31.0,4.073145866,0.152937904,4.801968575
2024-02-07 13:22:04+00:00,10.0,8.2,992.18,34.59999847,30.89999962,4.110896111,0.152336702,4.602917671
2024-02-07 13:23:03+00:00,10.0,10.0,992.22,34.5,31.20000076,4.091978073,0.15354155,4.668097496
2024-02-07 13:24:02+00:00,10.6,10.6,992.17,34.40000153,31.39999962,4.110896111,0.152336702,4.73443985
2024-02-07 13:25:03+00:00,9.6,9.6,992.17,34.20000076,31.70000076,4.091978073,0.15354155,4.73443985
